grid_lat,grid_lon,norm_demand,norm_competitor,norm_risk,total_score,cluster,dist_to_center_km,zone_type,annual_opex,est_cars_per_day,year_1_revenue,payback_years,is_viable,is_flood_safe,is_golden
13.594,100.3316,0.2527602789483908,0.0,0.0,0.10110411157935634,2,29.32304707814657,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.3622,0.25568598614305593,0.0,0.0,0.10227439445722238,2,26.890698799709916,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.3724,0.26889285926535667,0.0,0.0,0.10755714370614267,2,26.12260125305311,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.5968,0.2182072717245429,0.0,0.0,0.08728290868981717,0,20.026715562974278,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.594,100.6019,0.5515383274627742,0.0,0.0,0.2206153309851097,0,20.207377472152608,URBAN,120000.0,27.0,739125.0,2.32,True,True,True
13.594,100.607,0.5515383274627742,0.0,0.0,0.2206153309851097,0,20.401325724290924,URBAN,120000.0,27.0,739125.0,2.32,True,True,True
13.594,100.6121,0.40813013858718067,0.0,0.0,0.16325205543487228,0,20.60818520022441,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.594,100.6172,0.26712806031167924,0.0,0.0,0.1068512241246717,0,20.827571200618348,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.6223,0.26712806031167924,0.0,0.0,0.1068512241246717,0,21.05909223840695,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.6631,0.21861297008454136,0.0,0.0,0.08744518803381655,0,23.30078104118508,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.594,100.8059,0.24486121878484304,0.0,0.0,0.09794448751393722,0,34.597807625755145,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.594,100.8263,0.25866119984707864,0.0,0.0,0.10346447993883146,0,36.45971145354679,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.594,100.8314,0.25866119984707864,0.0,0.0,0.10346447993883146,0,36.93107326249773,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.2755,0.2769891970476602,0.0,0.0,0.11079567881906408,2,33.88964063253138,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.2806,0.2769891970476602,0.0,0.0,0.11079567881906408,2,33.42936303290581,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.3265,0.2527602789483908,0.0,0.0,0.10110411157935634,2,29.427500169349344,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.3316,0.2527602789483908,0.0,0.0,0.10110411157935634,2,29.0011104569293,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.3622,0.25568598614305593,0.0,0.0,0.10227439445722238,2,26.53932191113634,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.3673,0.26889285926535667,0.0,0.0,0.10755714370614267,2,26.1471355858428,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.5968,0.2182072717245429,0.0,0.0,0.08728290868981717,0,19.55252934632845,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.5985,100.6019,0.5515383274627742,0.0,0.0,0.2206153309851097,0,19.737528550092357,URBAN,120000.0,27.0,739125.0,2.32,True,True,True
13.5985,100.607,0.5515383274627742,0.0,0.0,0.2206153309851097,0,19.93604449368188,URBAN,120000.0,27.0,739125.0,2.32,True,True,True
13.5985,100.6121,0.40813013858718067,0.0,0.0,0.16325205543487228,0,20.147677637879617,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.5985,100.6172,0.26712806031167924,0.0,0.0,0.1068512241246717,0,20.37201918550572,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.6223,0.26712806031167924,0.0,0.0,0.1068512241246717,0,20.608654117483066,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.6631,0.21861297008454136,0.0,0.0,0.08744518803381655,0,22.894448217590135,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.5985,100.8059,0.24486121878484304,0.0,0.0,0.09794448751393722,0,34.3252848459652,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.5985,100.8263,0.25866119984707864,0.0,0.0,0.10346447993883146,0,36.20117295352476,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.5985,100.8314,0.25866119984707864,0.0,0.0,0.10346447993883146,0,36.67584868105035,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.603,100.6019,0.4314209000183612,0.0,0.0,0.1725683600073445,0,19.269216814498392,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.603,100.607,0.4314209000183612,0.0,0.0,0.1725683600073445,0,19.472503772896086,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.603,100.6121,0.3092709892076918,0.0,0.0,0.12370839568307673,0,19.689115914697922,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.603,100.6172,0.34856041945152333,0.0,0.0,0.13942416778060934,0,19.918618516010874,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.603,100.6223,0.34856041945152333,0.0,0.0,0.13942416778060934,0,20.160571356591294,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.603,100.6631,0.3352655101177335,0.0,0.0,0.1341062040470934,0,22.49190688023847,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.603,100.6937,0.22619891405004713,0.0,0.0,0.09047956562001885,0,24.616377140729576,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.603,100.6988,0.22619891405004713,0.0,0.0,0.09047956562001885,0,24.995424244754776,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.603,100.7039,0.25754916057361465,0.0,0.0,0.10301966422944586,0,25.38077300778616,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.603,100.8212,0.3398316956084788,0.0,0.0,0.13593267824339153,0,35.47188943078156,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6075,100.6019,0.4314209000183612,0.0,0.0,0.1725683600073445,0,18.802557125558206,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.6075,100.607,0.4314209000183612,0.0,0.0,0.1725683600073445,0,19.01083087940369,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.6075,100.6121,0.3092709892076918,0.0,0.0,0.12370839568307673,0,19.23263921506212,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.6075,100.6172,0.34856041945152333,0.0,0.0,0.13942416778060934,0,19.467519508520002,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6075,100.6223,0.34856041945152333,0.0,0.0,0.13942416778060934,0,19.715004555331316,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6075,100.6631,0.3352655101177335,0.0,0.0,0.1341062040470934,0,22.093364273576885,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6075,100.6937,0.22619891405004713,0.0,0.0,0.09047956562001885,0,24.25273146892266,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6075,100.6988,0.22619891405004713,0.0,0.0,0.09047956562001885,0,24.63736663097463,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6075,100.7039,0.25754916057361465,0.0,0.0,0.10301966422944586,0,25.028221458978102,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6075,100.8212,0.3398316956084788,0.0,0.0,0.13593267824339153,0,35.220327276919555,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.612,100.3418,0.2509076655369056,0.0,0.0,0.10036306621476224,2,27.198097892502712,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.3469,0.2509076655369056,0.0,0.0,0.10036306621476224,2,26.77024680168478,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.3877,0.2840281578389483,0.0,0.0,0.11361126313557933,2,23.532551942857904,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.612,100.5356,0.2605369865182632,0.0,0.0,0.10421479460730527,2,17.004206443327064,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.5407,0.2605369865182632,0.0,0.0,0.10421479460730527,2,17.003681329188694,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.5458,0.2675090054169989,0.0,0.0,0.10700360216679956,2,17.02100153806234,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.5917,0.3722983194619014,0.0,0.0,0.14891932778476055,2,17.953860102927198,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.612,100.5968,0.3722983194619014,0.0,0.0,0.14891932778476055,0,18.138415954891943,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.612,100.6019,0.41181479775620755,0.0,0.0,0.16472591910248302,0,18.337675608197102,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.612,100.607,0.41181479775620755,0.0,0.0,0.16472591910248302,0,18.551165264293218,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.612,100.6121,0.35051955778767885,0.0,0.0,0.14020782311507154,0,18.778399591591263,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.612,100.6172,0.2670821850188535,0.0,0.0,0.1068328740075414,0,19.018885939214844,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.6223,0.2670821850188535,0.0,0.0,0.1068328740075414,0,19.272128219300807,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.612,100.6274,0.30511003085037214,0.0,0.0,0.12204401234014886,0,19.537630419982676,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.612,100.6325,0.30511003085037214,0.0,0.0,0.12204401234014886,0,19.814899730424532,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.612,100.6376,0.31208299220225355,0.0,0.0,0.12483319688090143,0,20.103449276144204,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.612,100.6427,0.33252150234571043,0.0,0.0,0.13300860093828418,0,20.402800465819464,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.612,100.6478,0.33252150234571043,0.0,0.0,0.13300860093828418,0,20.71248496578665,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.612,100.6529,0.32077601370260345,0.0,0.0,0.1283104054810414,0,21.032046325174388,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.612,100.658,0.32077601370260345,0.0,0.0,0.1283104054810414,0,21.36104127489361,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.612,100.7039,0.23455341469623736,0.0,0.0,0.09382136587849495,0,24.680779032251763,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6165,100.3469,0.2509076655369056,0.0,0.0,0.10036306621476224,2,26.455128029636242,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.3877,0.2840281578389483,0.0,0.0,0.11361126313557933,2,23.173514953539595,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.6165,100.5356,0.2605369865182632,0.0,0.0,0.10421479460730527,2,16.503905086549146,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.5407,0.2605369865182632,0.0,0.0,0.10421479460730527,2,16.503364063664026,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.5458,0.2675090054169989,0.0,0.0,0.10700360216679956,2,16.521208453971116,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.5917,0.3722983194619014,0.0,0.0,0.14891932778476055,2,17.48074097892945,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.6165,100.5968,0.3722983194619014,0.0,0.0,0.14891932778476055,0,17.67023539091185,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.6165,100.6019,0.41181479775620755,0.0,0.0,0.16472591910248302,0,17.874711001370972,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6165,100.607,0.41181479775620755,0.0,0.0,0.16472591910248302,0,18.0936599114601,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6165,100.6121,0.35051955778767885,0.0,0.0,0.14020782311507154,0,18.326563387913414,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.6165,100.6172,0.2670821850188535,0.0,0.0,0.1068328740075414,0,18.57289646882725,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.6223,0.2670821850188535,0.0,0.0,0.1068328740075414,0,18.832132164259132,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6165,100.6325,0.30511003085037214,0.0,0.0,0.12204401234014886,0,19.387215428536088,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.6165,100.6376,0.31208299220225355,0.0,0.0,0.12483319688090143,0,19.682030476068313,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.6165,100.6427,0.33252150234571043,0.0,0.0,0.13300860093828418,0,19.987688366366314,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6165,100.6478,0.33252150234571043,0.0,0.0,0.13300860093828418,0,20.303699411050598,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6165,100.6529,0.32077601370260345,0.0,0.0,0.1283104054810414,0,20.629587835871146,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6165,100.658,0.32077601370260345,0.0,0.0,0.1283104054810414,0,20.964893029812906,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6165,100.7039,0.23455341469623736,0.0,0.0,0.09382136587849495,0,24.3386645314388,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.352,0.283906830856049,0.0,0.0,0.1135627323424196,2,25.712251028871695,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.621,100.3571,0.283906830856049,0.0,0.0,0.1135627323424196,2,25.28328732625887,URBAN,120000.0,19.0,520125.0,3.46,True,True,True
13.621,100.4285,0.22858905838508325,0.0,0.0,0.09143562335403331,2,19.91838360847493,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5101,0.2198992938919279,0.0,0.0,0.08795971755677116,2,16.2884011581973,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5152,0.2198992938919279,0.0,0.0,0.08795971755677116,2,16.194394331903993,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5254,0.23126891004517566,0.0,0.0,0.09250756401807027,2,16.061526921658178,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5305,0.23126891004517566,0.0,0.0,0.09250756401807027,2,16.023123629343935,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5356,0.3453009729664522,0.0,0.0,0.13812038918658087,2,16.00360847024738,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.621,100.5407,0.3453009729664522,0.0,0.0,0.13812038918658087,2,16.003050544620447,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.621,100.5866,0.2309127320541398,0.0,0.0,0.09236509282165593,2,16.8302892209509,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.5917,0.6111242068979587,0.0,0.0,0.24444968275918347,2,17.00918199835188,URBAN,120000.0,28.0,766500.0,2.23,True,True,True
13.621,100.5968,0.6111242068979587,0.0,0.0,0.24444968275918347,2,17.2038675494823,URBAN,120000.0,28.0,766500.0,2.23,True,True,True
13.621,100.6019,0.49663388999420777,0.0,0.0,0.1986535559976831,0,17.413816195389984,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.621,100.607,0.49663388999420777,0.0,0.0,0.1986535559976831,0,17.638482920149773,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.621,100.6121,0.28297751661600334,0.0,0.0,0.11319100664640135,0,17.87731283995778,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.621,100.6172,0.3467290112358155,0.0,0.0,0.13869160449432621,0,18.129746232037448,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.621,100.6223,0.3467290112358155,0.0,0.0,0.13869160449432621,0,18.395223072889454,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.621,100.6274,0.4314997611712852,0.0,0.0,0.1725999044685141,0,18.673187054383742,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.621,100.6325,0.4314997611712852,0.0,0.0,0.1725999044685141,0,18.96308906887124,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.621,100.6376,0.2634557916295968,0.0,0.0,0.10538231665183873,0,19.264390171548285,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.621,100.6427,0.26799800000354806,0.0,0.0,0.10719920000141923,0,19.576564042884392,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.621,100.6478,0.26799800000354806,0.0,0.0,0.10719920000141923,0,19.89909897827035,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.621,100.6529,0.22100244915853348,0.0,0.0,0.0884009796634134,0,20.23149944849016,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.621,100.658,0.22100244915853348,0.0,0.0,0.0884009796634134,0,20.57328727006374,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6255,100.4132,0.2666222956029793,0.0,0.0,0.10664891824119171,2,20.56508584158584,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6255,100.4285,0.2817714815008644,0.0,0.0,0.11270859260034577,2,19.51862380737605,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6255,100.4336,0.2437118694544948,0.0,0.0,0.09748474778179793,2,19.188770781377936,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6255,100.4387,0.2437118694544948,0.0,0.0,0.09748474778179793,2,18.869242450528695,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6255,100.505,0.25080224938064194,0.0,0.0,0.10032089975225678,2,15.9125697566478,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6255,100.5713,0.23478611746558603,0.0,0.0,0.09391444698623441,2,15.905273821265707,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6255,100.5866,0.2730658200406785,0.0,0.0,0.1092263280162714,2,16.35528882182872,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6255,100.5917,0.38632606927407603,0.0,0.0,0.15453042770963044,2,16.53931660647323,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6255,100.5968,0.38632606927407603,0.0,0.0,0.15453042770963044,0,16.739463940137306,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6255,100.6019,0.49554846116250373,0.0,0.0,0.1982193844650015,0,16.955159982234388,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.6255,100.607,0.49554846116250373,0.0,0.0,0.1982193844650015,0,17.185819295321078,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.6255,100.6121,0.5344649571527537,0.0,0.0,0.21378598286110148,0,17.43084787099566,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.6255,100.6172,0.44305373779135104,0.0,0.0,0.17722149511654042,0,17.689648610574174,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.6255,100.6223,0.44305373779135104,0.0,0.0,0.17722149511654042,0,17.961626213644774,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.6255,100.6274,0.38341250309346386,0.0,0.0,0.15336500123738556,0,18.24619144677883,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6255,100.6325,0.38341250309346386,0.0,0.0,0.15336500123738556,0,18.54276479363281,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6255,100.6376,0.26612939260779667,0.0,0.0,0.10645175704311867,0,18.850779502704963,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.63,100.4132,0.2666222956029793,0.0,0.0,0.10664891824119171,2,20.19052694116838,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.63,100.4285,0.2817714815008644,0.0,0.0,0.11270859260034577,2,19.123600579989606,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.63,100.4336,0.2437118694544948,0.0,0.0,0.09748474778179793,2,18.786819630231516,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.63,100.4387,0.2437118694544948,0.0,0.0,0.09748474778179793,2,18.460341564648704,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.63,100.505,0.25080224938064194,0.0,0.0,0.10032089975225678,2,15.425554799484905,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.63,100.5713,0.23478611746558603,0.0,0.0,0.09391444698623441,2,15.418028550108163,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.63,100.5866,0.2730658200406785,0.0,0.0,0.1092263280162714,2,15.881847000553881,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.63,100.5917,0.38632606927407603,0.0,0.0,0.15453042770963044,2,16.07129334775754,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.63,100.5968,0.38632606927407603,0.0,0.0,0.15453042770963044,0,16.277192688521065,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.63,100.6019,0.49554846116250373,0.0,0.0,0.1982193844650015,0,16.498929055955198,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.63,100.607,0.49554846116250373,0.0,0.0,0.1982193844650015,0,16.73587297969694,URBAN,120000.0,25.0,684375.0,2.53,True,True,True
13.63,100.6121,0.5344649571527537,0.0,0.0,0.21378598286110148,0,16.987388115992356,URBAN,120000.0,26.0,711750.0,2.42,True,True,True
13.63,100.6172,0.44305373779135104,0.0,0.0,0.17722149511654042,0,17.252837211172718,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.63,100.6223,0.44305373779135104,0.0,0.0,0.17722149511654042,0,17.531587345873763,URBAN,120000.0,23.0,629625.0,2.78,True,True,True
13.63,100.6274,0.38341250309346386,0.0,0.0,0.15336500123738556,0,17.823014450566735,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.63,100.6325,0.38341250309346386,0.0,0.0,0.15336500123738556,0,18.12650709754942,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.63,100.6376,0.26612939260779667,0.0,0.0,0.10645175704311867,0,18.441469604877735,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6345,100.403,0.25873706732530466,0.0,0.0,0.10349482693012187,2,20.588620943168447,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6345,100.4081,0.25873706732530466,0.0,0.0,0.10349482693012187,2,20.201199868988642,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6345,100.4132,0.21980430015868693,0.0,0.0,0.08792172006347478,2,19.821522507462355,URBAN,120000.0,17.0,465375.0,3.94,True,True,True
13.6345,100.4183,0.3713929823386498,0.0,0.0,0.14855719293545994,2,19.450042350519787,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.6345,100.4234,0.3713929823386498,0.0,0.0,0.14855719293545994,2,19.087238012175327,URBAN,120000.0,21.0,574875.0,3.09,True,True,True
13.6345,100.4285,0.40763216297653754,0.0,0.0,0.16305286519061502,2,18.733613559045153,URBAN,120000.0,22.0,602250.0,2.93,True,True,True
13.6345,100.4336,0.32306506607816193,0.0,0.0,0.12922602643126477,2,18.38969857362637,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6345,100.4387,0.32306506607816193,0.0,0.0,0.12922602643126477,2,18.056047874566108,URBAN,120000.0,20.0,547500.0,3.26,True,True,True
13.6345,100.4438,0.27128042571384725,0.0,0.0,0.1085121702855389,2,17.7332408395713,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
13.6345,100.4489,0.27128042571384725,0.0,0.0,0.1085121702855389,2,17.421880239324306,URBAN,120000.0,18.0,492750.0,3.68,True,True,True
